IH コンロ（卓上型）, あいえいち こんろ（たくじょうがた）, 燃えないごみ,
スリッパ, すりっぱ, 燃えるごみ,
制服・スーツ, せいふく・すーつ, 古着類,
セーター, せーたー, 古着類,
石油類（灯油・軽油・ガソリン）, せきゆるい（とうゆ・けいゆ・がそりん）, 捨てられない, 販売店・専門処理業者へ
石膏ボード, せっこうぼーど, 捨てられない, 販売店・専門処理業者へ
せともの類・陶器, せともの・とうき, 燃えないごみ, 割れたものを含む
背広, せびろ, 古着類,
セロハンテープの台, せろはんてーぷのだい, 燃えないごみ,
洗剤などの容器（紙・プラスチック制）, せんざいなどのようき, 燃えるごみ,
洗濯機（洗濯乾燥機）, せんたくき（せんたくかんそうき）, 捨てられない, 販売店・専門処理業者へ
洗濯バサミ, せんたくばさみ, 燃えるごみ,
扇風機, せんぷうき, 燃えないごみ, 50cm以上なら「粗大ごみ」
掃除機, そうじき, 燃えないごみ, 50cm以上なら「粗大ごみ」
外付けハードディスク, そとづけはーどでぃすく, 燃えないごみ,
ソファ（1人掛け）, そふぁ（ひとりがけ）, 粗大ごみ,
ソファ（2人掛け以上）, そふぁ（ふたりがけいじょう）, 粗大ごみ,
ソファベッド, そふぁべっど, 粗大ごみ,
体温計（水銀）, たいおんけい（すいぎん）, 危険ごみ,
体温計（デジタル）, たいおんけい（でじたる）, 燃えないごみ,
台車, だいしゃ, 粗大ごみ, 50cm未満は「燃えないごみ」
タイヤ, たいや, 捨てられない, 販売店・専門処理業者へ
タイヤチェーン（金属製）, たいやちぇーん（きんぞくせい）, 燃えないごみ,
タイヤチェーン（ゴム製）, たいやちぇーん（ごむせい）, 燃えるごみ,
タイヤチェーンの箱, たいやちぇーんのはこ, 燃えるごみ,
タイル, たいる, 捨てられない, 販売店・専門処理業者へ
ダウンジャケット, だうんじゃけっと, 古着類,
タオル、タオルケット, たおる、たおるけっと, 古着類,
竹箒,たけぼうき, 粗大ごみ,
たこ焼き器, たこやきき, 燃えないごみ,
畳, たたみ, 捨てられない,
卓球台, たっきゅうだい, 粗大ごみ,
タブレット型コンピューター, たぶれっとがたこんぴゅーたー, 燃えないごみ,
タンス, たんす, 粗大ごみ,
ダンベル, だんべる, 燃えないごみ, 10kg以上なら「粗大ごみ」
段ボール, だんぼーる, 古紙類,
チャイルドシート（ジュニアシート）, ちゃいるどしーと（じゅにあしーと）, 粗大ごみ,
茶箱, ちゃばこ, 粗大ごみ,
ちゃぶ台, ちゃぶだい, 粗大ごみ,
チラシ, ちらし, 古紙類,
机・テーブル, つくえ・てーぶる, 粗大ごみ,
漬物石, つけものいし, 燃えないごみ, プラスチックで覆われているもの
突っ張り棒, つっぱりぼう, 燃えないごみ, 50cm以上なら「粗大ごみ」
つぼ, つぼ, 燃えないごみ, 50cm以上なら「粗大ごみ」
ティッシュペーパーの箱, てぃっしゅぺーぱーのはこ, 古紙類, ビニールは剥がして「燃えるごみ」
DVD, でぃーぶいでぃー, 燃えるごみ,
手さげ金庫, てさげきんこ, 燃えないごみ,
鉄アレイ, てつあれい, 燃えないごみ, 10kg以上なら「粗大ごみ」
テニスボール, てにすぼーる, 燃えるごみ,
テレビ, てれび, 捨てられない, 販売店・家電リサイクル券取扱業者へ
電気アンカ, でんきあんか, 燃えないごみ,
電気カミソリ, でんきかみそり, 燃えないごみ,
電気シェーバー, でんきしぇーばー, 燃えないごみ,
電気スタンド, でんきすたんど, 燃えないごみ, 50cm以上なら「粗大ごみ」
電気ストーブ, でんきすとーぶ, 燃えないごみ, 50cm以上なら「粗大ごみ」
電気ポット, でんきぽっと, 燃えないごみ,
電気毛布, でんきもうふ, 粗大ごみ, 50cm未満になれば「燃えるごみ」
注射針, ちゅうしゃばり, 捨てられない, 医療機関へ相談
調理器具（鍋・フライパンなど）, ちょうりきぐ（なべ・ふらいぱんなど）, 燃えないごみ,
使い捨てライター, つかいすてらいたー, 危険ごみ, 中身を使い切る
土（砂）, つち（すな）, 捨てられない, 販売店・専門処理業者へ
DVDプレイヤー（レコーダー）, でぃーぶいでぃーぷれいやー（れこーだー）, 燃えないごみ,
電子オルガン, でんしおるがん, 粗大ごみ,
電子タバコ、可燃式タバコ, でんしたばこ、かねんしきたばこ, 危険ごみ,
電子レンジ, でんしれんじ, 粗大ごみ, 大きさに関わらず粗大ごみ
天体望遠鏡, てんたいぼうえんきょう, 燃えないごみ, 50cm以上なら「粗大ごみ」
電卓, でんたく, 燃えないごみ,
電池（乾電池）, でんち（かんでんち）, 危険ごみ,
電動自転車, でんどうじてんしゃ, 粗大ごみ,
電話機、子機, でんわき、こき, 燃えないごみ,
電話代, でんわだい, 粗大ごみ,
トイレットペーパーの芯, といれっとぺーぱーのしん, 古紙類,
灯油, とうゆ, 捨てられない, 販売店・専門処理業者へ
灯油タンク（据え置き型）, とうゆたんく（すえおきがた）, 捨てられない, 販売店・専門処理業者へ
トースター, とーすたー, 燃えないごみ,
時計, とけい, 燃えないごみ,
腕時計, うでどけい, 燃えないごみ,
ドライヤー, どらいやー, 燃えないごみ,
ドラム（楽器）, どらむ（がっき）, 粗大ごみ,
ドラム缶, どらむかん, 捨てられない, 販売店・専門処理業者へ
塗料, とりょう, 捨てられない, 塗料・ペンキ類は収集不可
ドレッサー, どれっさー, 粗大ごみ,
長靴, ながぐつ, 燃えるごみ,
納豆の容器, なっとうのようき, 燃えるごみ,
鍋, なべ, 燃えないごみ,
生ごみ処理機, なまごみしょりき, 粗大ごみ, 50cm未満は「燃えないごみ」
二段ベッド, にだんべっど, 粗大ごみ,
人形ケース, にんぎょうけーす, 粗大ごみ, 50cm未満は「燃えないごみ」
ぬいぐるみ, ぬいぐるみ, 燃えるごみ, 50cm以上なら「粗大ごみ」
ネクタイ, ねくたい, 古着類,
粘土（油粘土）, ねんど（あぶらねんど）, 燃えないごみ,
粘土（紙・小麦）, ねんど（かみ・こむぎ）, 燃えるごみ,
農薬・劇薬, のうやく・げきやく, 捨てられない, 販売店・専門処理業者へ
ハードディスクレコーダー, はーどでぃすくれこーだー, 燃えないごみ,
バーベキューコンロ, ばーべきゅーこんろ, 燃えないごみ, 50cm以上なら「粗大ごみ」
バイオリン, ばいおりん, 粗大ごみ,
バイク, ばいく, 捨てられない, 販売店・専門処理業者へ
パソコン（デスクトップ型）, ぱそこん（ですくとっぷがた）, 捨てられない, メーカーへ
パソコン（ノート型）, ぱそこん（のーとがた）, 燃えないごみ,
パソコン周辺機器(キーボード・マウス), ぱそこんしゅうへんきき(きーぼーど・まうす), 燃えないごみ,
パソコンデスク, ぱそこんですく, 粗大ごみ,
パソコンラック, ぱそこんらっく, 粗大ごみ,
肌掛け布団, はだかけぶとん, 粗大ごみ, 50cm未満になれば「燃えるごみ」
バッテリー（自動車、バイク）, ばってりー（じどうしゃ、ばいく）, 捨てられない, 販売店・専門処理業者へ
バット, ばっと, 粗大ごみ,
発泡スチロール, はっぽうすちろーる, 燃えるごみ,
発泡スチロールトレイ, はっぽうすちろーるとれい, 燃えるごみ,
花火, はなび, 燃えるごみ, 水に浸す
パネルヒーター, ぱねるひーたー, 粗大ごみ, 50cm未満は「燃えないごみ」
ハロゲンヒーター, はろげんひーたー, 粗大ごみ, 50cm未満は「燃えないごみ」
ハンガー（針金）, はんがー（はりがね）, 燃えないごみ,
ハンガー（木製・プラスチック製）, はんがー（もくせい・ぷらすちっくせい）, 燃えるごみ,
ハンガーラック, はんがーらっく, 粗大ごみ,
ハンドバッグ, はんどばっぐ, 古着類,
パンフレット, ぱんふれっと, 古紙類,
白色トレイ, はくしょくとれい, 白色トレイ, 軽く洗って乾かす
ピアノ, ぴあの, 捨てられない, 販売店・専門処理業者へ
ビーズクッション, びーずくっしょん, 燃えるごみ,
ビールケース, びーるけーす, 捨てられない, 販売店・専門処理業者へ
ひげそり, ひげそり, 燃えないごみ,
ビデオカメラ, びでおかめら, 燃えないごみ,
ビデオテープ, びでおでーぷ, 燃えないごみ,
ビデオデッキ, びでおでっき, 燃えないごみ,
ひな壇, ひなだん, 粗大ごみ,
ビニールプール, びにーるぷーる, 燃えるごみ,
ビニール袋, びにーるぶくろ, 燃えるごみ,
火鉢, ひばち, 粗大ごみ,
百科事典, ひゃっかじてん, 古紙類, ビニールの表紙を外す
びん, びん, びん, 割れたものを含む
びんのキャップ（金属製）, びんのきゃっぷ（きんぞくせい）, 燃えないごみ,
びんのキャップ（プラスチック製）, びんのきゃっぷ（ぷらすちっくせい）, 燃えるごみ,
ファクシミリ, ふぁくしみり, 燃えないごみ,
ファンシーケース, ふぁんしーけーす, 粗大ごみ,
ふるま, ふすま, 粗大ごみ,
フードプロセッサー, ふーどぷろせっさー, 燃えないごみ,
仏壇, ぶつだん, 粗大ごみ, 50cm未満は「燃えないごみ」
ふとん（毛布）, ふとん（もうふ）, 粗大ごみ, 50cm未満は「燃えないごみ」
布団カバー, ふとんかばー, 古着類,
布団乾燥機, ふとんかんそうき, 燃えないごみ,
フライパン, ふらいぱん, 燃えないごみ,
ブラインド, ぶらいんど, 粗大ごみ, 50cm未満で金属製は「燃えないごみ」金属製以外は「燃えるごみ」
プラグ, ぷらぐ, 燃えないごみ,
プランター（陶器製）, ぷらんたー（とうきせい）, 燃えないごみ,
プランター（プラスチック製）, ぷらんたー（ぷらすちっくせい）, 燃えるごみ,
ブルーレイディスク, ぶるーれいでぃすく, 燃えるごみ,
ブルーレイレコーダー, ぶるーれいれこーだー, 燃えないごみ, 50cm以上なら「粗大ごみ」
プロジェクションテレビ, ぷろじぇくしょんてれび, 捨てられない, 販売店・専門処理業者へ
コンクリートブロック, こんくりーとぶろっく, 捨てられない, 販売店・専門処理業者へ
フロッピーディスク, ふろっぴーでぃすく, 燃えるごみ,
風呂の蓋, ふろのふた, 粗大ごみ, 50cm未満になれば「燃えるごみ」
風呂マット, ふろまっと, 燃えるごみ, 50cm未満に切る
文庫本, ぶんこぼん, 古紙類,
分別ごみ箱, ぶんべつごみばこ, 粗大ごみ,
噴霧器（金属製）, ふんむき（きんぞくせい）, 燃えないごみ, 50cm以上なら「粗大ごみ」
噴霧器（プラスチック製）, ふんむき（ぷらすちっくせい）, 燃えるごみ, 50cm以上なら「粗大ごみ」
ベッド, べっど, 粗大ごみ,
ペットの遺体, ぺっとのいたい, 捨てられない, 火葬施設に連絡が必要
ペットボトル, ぺっとぼとる, ペットボトル,
ペットボトルのキャップ, ぺっとぼとるのきゃっぷ, 燃えるごみ,
ベッドマットレス(スプリング入り), べっどまっとれす(すぷりんぐいり), 粗大ごみ,
ベッドマットレス(スプリングなし), べっどまっとれす(すぷりんぐなし), 粗大ごみ, 50cm未満に切れば「燃えるごみ」
ペット用ケージ（金属製）, ぺっとようけーじ（きんぞくせい）, 燃えないごみ, 50cm以上なら「粗大ごみ」
ペット用ケージ（プラスチック製）, ぺっとようけーじ（ぷらすちっくせい）, 燃えるごみ, 50cm以上なら「粗大ごみ」
ベビーカー, べびーかー, 粗大ごみ,
ベビーバス, べびーばす, 粗大ごみ,
ベビーラック, べびーらっく, 粗大ごみ,
ベランダストッカー, べらんだすとっかー, 粗大ごみ, 50cm未満は「燃えるごみ」
ヘリウムガスボンベ, へりうむがすぼんべ, 燃えないごみ,
ヘルメット（プラスチック製）, へるめっと（ぷらすちっくせい）, 燃えるごみ,
便器, べんき, 捨てられない, 販売店・専門処理業者へ
便座カバー, べんざかばー, 燃えるごみ,
便座シート, べんざしーと, 燃えるごみ,
便座の蓋, べんざのふた, 燃えるごみ, 50cm以上なら「粗大ごみ」
弁当容器（コンビニ等）, べんとうようき, 燃えるごみ,
包装紙, ほうそうし, 古紙類, シールは剥がして燃えるごみ
包丁, ほうちょう, 燃えないごみ, 刃の部分は紙などで包む
防犯砂利, ぼうはんじゃり, 捨てられない, 販売店・専門処理業者へ
ボウリングの球, ぼうりんぐのたま, 燃えないごみ,
ホース, ほーす, 燃えるごみ, 50cm未満に切る
ポータブルトイレ, ぽーたぶるといれ, 粗大ごみ, 50cm未満は「燃えるごみ」
ホームベーカリー, ほーむべーかりー, 燃えないごみ,
ボールペン, ぼーるぺん, 燃えるごみ,
ホーロー製品, ほーろーせいひん, 燃えないごみ,
歩行器, ほこうき, 粗大ごみ,
ボストンバッグ, ぼすとんばっぐ, 古着類,
ホットカーペット, ほっとかーぺっと, 粗大ごみ, 50cm未満に切れば「燃えるごみ」
ホットプレート, ほっとぷれーと, 燃えないごみ,
ホッピング, ほっぴんぐ, 粗大ごみ, 50cm未満は「燃えないごみ」
ポリタンク, ぽりたんく, 燃えるごみ, 中身を空にする
ポリバケツ, ぽりばけつ, 燃えるごみ, 50cm以上なら「粗大ごみ」
保冷剤, ほれいざい, 燃えるごみ,
麻雀パイ, まーじゃんぱい, 燃えるごみ,
枕, まくら, 燃えるごみ,
マッサージチェア, まっさーじちぇあ, 粗大ごみ,
マッチ, まっち, 燃えるごみ, 水に浸す
本棚, ほんだな, 粗大ごみ,
マットレス, まっとれす, 粗大ごみ, 50cm未満に切れば「燃えるごみ」
松葉杖, まつばづえ, 粗大ごみ,
まな板, まないた, 燃えるごみ,
マニキュア（ガラス製・金属製容器）, まにきゅあ（がらすせい・きんぞくせいようき）, 燃えないごみ,
魔法瓶, まほうびん, 燃えないごみ,
豆電球, まめでんきゅう, 危険ごみ,
ミキサー, みきさー, 燃えないごみ,
ミシン(卓上式), みしん(たくじょうしき), 燃えないごみ, 50cm以上なら「粗大ごみ」
ミニコンポ, みにこんぽ, 燃えないごみ, 50cm以上なら「粗大ごみ」
メガネ（金属・ガラス制）, めがね（きんぞく・がらすせい）, 燃えないごみ,
メガネ（プラスチック製）,めがね（ぷらすちっくせい）, 燃えるごみ,
毛布, もうふ, 古着類,
木炭, もくたん, 燃えるごみ,
餅つき機, もちつきき, 燃えないごみ,
モップ, もっぷ, 粗大ごみ,
物干し竿・物干し台, ものほしざお・ものほしだい, 粗大ごみ,
モニター（ディスプレイ）, もにたー（でぃすぷれい）, 捨てられない, 販売店・専門処理業者へ
やかん, やかん, 燃えないごみ,
柳行李, やなぎごうり, 粗大ごみ,
浴衣, ゆかた, 古着類,
湯たんぽ（金属製）, ゆたんぽ（きんぞくせい）, 燃えないごみ,
湯たんぽ（プラスチック製）, ゆたんぽ（ぷらすちっくせい）, 燃えるごみ,
ユニット畳, ゆにっとだたみ, 燃えるごみ, 50cm以上なら「粗大ごみ」
湯沸かし器, ゆわかしき, 燃えないごみ, 50cm以上なら「粗大ごみ」
洋服ダンス, ようふくだんす, 粗大ごみ,
よしず, よしず, 粗大ごみ, 50cm未満は「燃えるごみ」
ライター, らいたー, 危険ごみ,
ライティングデスク, らいてぃんぐですく, 粗大ごみ,
ラケット, らけっと, 粗大ごみ, 50cm未満で金属製は「燃えないごみ」金属製以外は「燃えるごみ」
ラジオ, らじお, 燃えないごみ,
ラジカセ, らじかせ, 燃えないごみ, 50cm以上なら「粗大ごみ」
ラティス, らてぃす, 粗大ごみ, 50cm未満は「燃えるごみ」
ラムネのびん, らむねのびん, びん,
ランニングマシン, らんにんぐましん, 粗大ごみ,
リード, りーど, 燃えるごみ,
リモコン, りもこん, 燃えないごみ, 電池は抜く
リヤカー, りやかー, 捨てられない, 販売店・専門処理業者へ
ルーフボックス, るーふぼっくす, 粗大ごみ,
ルームランナー, るーむらんなー, 粗大ごみ,
冷却枕, れいきゃくまくら, 燃えるごみ,
冷却マット（寝具）, れいきゃくまっと（しんぐ）, 粗大ごみ,
冷蔵庫（冷凍庫）, れいぞうこ（れいとうこ）, 捨てられない, 販売店・専門処理業者へ
レコード盤, れこーどばん, 燃えるごみ,
レコードプレイヤー, れこーどぷれいやー, 燃えないごみ,
レシート, れしーと, 燃えるごみ,
レジャーシート, れじゃーしーと, 燃えるごみ,
れんが, れんが, 捨てられない, 販売店・専門処理業者へ
レンジ台, れんじだい, 粗大ごみ,
レンジフード, れんじふーど, 捨てられない, 販売店・専門処理業者へ
レンジフードフィルター, れんじふーどふぃるたー, 燃えるごみ,
ローラースケート, ろーらーすけーと, 燃えないごみ,
ロールカーテン, ろーるかーちん, 粗大ごみ, 50cm未満は「燃えないごみ」
ロッキングチェア, ろっきんぐちぇあ, 粗大ごみ,
ロデオマシン, ろでおましん, 粗大ごみ,
ロボット掃除機, ろぼっとそうじき, 燃えないごみ,
ワープロ, わーぷろ, 燃えないごみ, 50cm以上なら「粗大ごみ」
ワイシャツ, わいしゃつ, 古着類,
脇机, わきづくえ, 粗大ごみ,
和ダンス, わだんす, 粗大ごみ,
ワックスの缶, わっくすのかん, 燃えないごみ,